MS-DRG ,FY 2020 FINAL Post-Acute DRG,FY 2020 FINAL Special Pay DRG,MDC,TYPE,MS-DRG Title,Weights,Geometric mean LOS,Arithmetic mean LOS
477,Yes,Yes,08,SURG,BIOPSIES OF MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W MCC,3.2553,8.2,10.3
478,Yes,Yes,08,SURG,BIOPSIES OF MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W CC,2.3171,5.3,6.5
479,Yes,Yes,08,SURG,BIOPSIES OF MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W/O CC/MCC,1.7822,3.4,4.2
480,Yes,Yes,08,SURG,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,3.0185,6.2,7.3
481,Yes,Yes,08,SURG,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,2.0878,4.4,4.8
482,Yes,Yes,08,SURG,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,1.6453,3.3,3.6
483,No,No,08,SURG,MAJOR JOINT/LIMB REATTACHMENT PROCEDURE OF UPPER EXTREMITIES,2.3921,1.5,1.8
485,No,No,08,SURG,KNEE PROCEDURES W PDX OF INFECTION W MCC,3.2790,8.0,9.7
486,No,No,08,SURG,KNEE PROCEDURES W PDX OF INFECTION W CC,2.1506,5.1,6.0
487,No,No,08,SURG,KNEE PROCEDURES W PDX OF INFECTION W/O CC/MCC,1.6072,3.7,4.2
488,Yes,No,08,SURG,KNEE PROCEDURES W/O PDX OF INFECTION W CC/MCC,1.9692,3.2,4.3
489,Yes,No,08,SURG,KNEE PROCEDURES W/O PDX OF INFECTION W/O CC/MCC,1.2590,1.8,2.2
492,Yes,Yes,08,SURG,"LOWER EXTREM & HUMER PROC EXCEPT HIP, FOOT, FEMUR W MCC",3.4453,6.2,7.7
493,Yes,Yes,08,SURG,"LOWER EXTREM & HUMER PROC EXCEPT HIP, FOOT, FEMUR W CC",2.3020,4.0,4.8
494,Yes,Yes,08,SURG,"LOWER EXTREM & HUMER PROC EXCEPT HIP, FOOT, FEMUR W/O CC/MCC",1.8114,2.7,3.2
495,Yes,Yes,08,SURG,LOCAL EXCISION & REMOVAL INT FIX DEVICES EXC HIP & FEMUR W MCC,3.4326,6.6,8.8
496,Yes,Yes,08,SURG,LOCAL EXCISION & REMOVAL INT FIX DEVICES EXC HIP & FEMUR W CC,2.0405,3.6,4.8
497,Yes,Yes,08,SURG,LOCAL EXCISION & REMOVAL INT FIX DEVICES EXC HIP & FEMUR W/O CC/MCC,1.4693,1.9,2.4
498,No,No,08,SURG,LOCAL EXCISION & REMOVAL INT FIX DEVICES OF HIP & FEMUR W CC/MCC,2.4481,5.5,7.2
499,No,No,08,SURG,LOCAL EXCISION & REMOVAL INT FIX DEVICES OF HIP & FEMUR W/O CC/MCC,1.1509,2.1,2.6
500,Yes,Yes,08,SURG,SOFT TISSUE PROCEDURES W MCC,3.0152,7.2,9.5
501,Yes,Yes,08,SURG,SOFT TISSUE PROCEDURES W CC,1.6780,4.1,5.1
502,Yes,Yes,08,SURG,SOFT TISSUE PROCEDURES W/O CC/MCC,1.3207,2.4,2.9
503,No,No,08,SURG,FOOT PROCEDURES W MCC,2.7166,6.7,8.3
504,No,No,08,SURG,FOOT PROCEDURES W CC,1.7365,4.7,5.6
505,No,No,08,SURG,FOOT PROCEDURES W/O CC/MCC,1.6815,2.8,3.3
506,No,No,08,SURG,MAJOR THUMB OR JOINT PROCEDURES,1.3386,3.6,4.5
507,No,No,08,SURG,MAJOR SHOULDER OR ELBOW JOINT PROCEDURES W CC/MCC,2.1000,4.6,6.0
508,No,No,08,SURG,MAJOR SHOULDER OR ELBOW JOINT PROCEDURES W/O CC/MCC,1.5584,2.3,2.8
509,No,No,08,SURG,ARTHROSCOPY,1.3917,3.8,4.7
510,Yes,No,08,SURG,"SHOULDER, ELBOW OR FOREARM PROC, EXC MAJOR JOINT PROC W MCC",2.7880,5.0,6.3
511,Yes,No,08,SURG,"SHOULDER, ELBOW OR FOREARM PROC, EXC MAJOR JOINT PROC W CC",1.8842,3.3,3.9
512,Yes,No,08,SURG,"SHOULDER, ELBOW OR FOREARM PROC, EXC MAJOR JOINT PROC W/O CC/MCC",1.5138,2.2,2.5
513,No,No,08,SURG,"HAND OR WRIST PROC, EXCEPT MAJOR THUMB OR JOINT PROC W CC/MCC",1.5771,4.1,5.3
514,No,No,08,SURG,"HAND OR WRIST PROC, EXCEPT MAJOR THUMB OR JOINT PROC W/O CC/MCC",1.0668,2.3,2.7
515,Yes,Yes,08,SURG,OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W MCC,3.1540,6.5,8.3
516,Yes,Yes,08,SURG,OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W CC,1.9391,3.7,4.6
517,Yes,Yes,08,SURG,OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W/O CC/MCC,1.4153,2.2,2.7
518,Yes,Yes,08,SURG,BACK & NECK PROC EXC SPINAL FUSION W MCC OR DISC DEVICE/NEUROSTIM,3.4086,4.0,6.1
519,Yes,Yes,08,SURG,BACK & NECK PROC EXC SPINAL FUSION W CC,1.9087,3.1,4.0
520,Yes,Yes,08,SURG,BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,1.3380,1.9,2.3
533,Yes,No,08,MED,FRACTURES OF FEMUR W MCC,1.4594,4.2,5.5
534,Yes,No,08,MED,FRACTURES OF FEMUR W/O MCC,0.7778,2.9,3.4
535,Yes,No,08,MED,FRACTURES OF HIP & PELVIS W MCC,1.2271,3.7,4.7
536,Yes,No,08,MED,FRACTURES OF HIP & PELVIS W/O MCC,0.7585,2.9,3.4
537,No,No,08,MED,"SPRAINS, STRAINS, & DISLOCATIONS OF HIP, PELVIS & THIGH W CC/MCC",0.9109,3.3,4.0
538,No,No,08,MED,"SPRAINS, STRAINS, & DISLOCATIONS OF HIP, PELVIS & THIGH W/O CC/MCC",0.7210,2.5,2.9
539,Yes,No,08,MED,OSTEOMYELITIS W MCC,1.8852,5.8,7.9
540,Yes,No,08,MED,OSTEOMYELITIS W CC,1.3000,4.4,5.6
541,Yes,No,08,MED,OSTEOMYELITIS W/O CC/MCC,0.9067,3.2,4.1
542,Yes,No,08,MED,PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W MCC,1.8248,5.1,6.7
543,Yes,No,08,MED,PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W CC,1.0563,3.6,4.4
544,Yes,No,08,MED,PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W/O CC/MCC,0.7584,2.8,3.2
545,Yes,No,08,MED,CONNECTIVE TISSUE DISORDERS W MCC,2.5280,5.7,8.0
546,Yes,No,08,MED,CONNECTIVE TISSUE DISORDERS W CC,1.2034,3.4,4.4
547,Yes,No,08,MED,CONNECTIVE TISSUE DISORDERS W/O CC/MCC,0.8101,2.5,3.0
548,No,No,08,MED,SEPTIC ARTHRITIS W MCC,1.9833,6.0,8.1
549,No,No,08,MED,SEPTIC ARTHRITIS W CC,1.1931,4.1,5.0
550,No,No,08,MED,SEPTIC ARTHRITIS W/O CC/MCC,0.8640,2.8,3.4
551,Yes,No,08,MED,MEDICAL BACK PROBLEMS W MCC,1.5894,4.4,5.6
552,Yes,No,08,MED,MEDICAL BACK PROBLEMS W/O MCC,0.9119,2.9,3.5
553,No,No,08,MED,BONE DISEASES & ARTHROPATHIES W MCC,1.2855,3.8,4.9
554,No,No,08,MED,BONE DISEASES & ARTHROPATHIES W/O MCC,0.7872,2.8,3.3
555,No,No,08,MED,SIGNS & SYMPTOMS OF MUSCULOSKELETAL SYSTEM & CONN TISSUE W MCC,1.3153,3.7,5.0
556,No,No,08,MED,SIGNS & SYMPTOMS OF MUSCULOSKELETAL SYSTEM & CONN TISSUE W/O MCC,0.7918,2.6,3.3
557,Yes,No,08,MED,"TENDONITIS, MYOSITIS & BURSITIS W MCC",1.4582,4.6,5.9
558,Yes,No,08,MED,"TENDONITIS, MYOSITIS & BURSITIS W/O MCC",0.8614,3.2,3.8
559,Yes,No,08,MED,"AFTERCARE, MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W MCC",1.8018,4.7,6.5
560,Yes,No,08,MED,"AFTERCARE, MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W CC",1.0435,3.7,4.8
561,Yes,No,08,MED,"AFTERCARE, MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W/O CC/MCC",0.7474,2.6,3.4
562,Yes,No,08,MED,"FX, SPRN, STRN & DISL EXCEPT FEMUR, HIP, PELVIS & THIGH W MCC",1.3471,4.0,5.0
563,Yes,No,08,MED,"FX, SPRN, STRN & DISL EXCEPT FEMUR, HIP, PELVIS & THIGH W/O MCC",0.8540,3.0,3.5
564,No,No,08,MED,OTHER MUSCULOSKELETAL SYS & CONNECTIVE TISSUE DIAGNOSES W MCC,1.5120,4.6,5.8
565,No,No,08,MED,OTHER MUSCULOSKELETAL SYS & CONNECTIVE TISSUE DIAGNOSES W CC,0.9805,3.3,4.0
566,No,No,08,MED,OTHER MUSCULOSKELETAL SYS & CONNECTIVE TISSUE DIAGNOSES W/O CC/MCC,0.7577,2.5,3.0
570,Yes,No,09,SURG,SKIN DEBRIDEMENT W MCC,2.8732,7.4,9.7
571,Yes,No,09,SURG,SKIN DEBRIDEMENT W CC,1.6723,5.0,6.3
572,Yes,No,09,SURG,SKIN DEBRIDEMENT W/O CC/MCC,1.1217,3.2,3.9
573,Yes,No,09,SURG,SKIN GRAFT FOR SKIN ULCER OR CELLULITIS W MCC,5.3153,10.4,15.2
574,Yes,No,09,SURG,SKIN GRAFT FOR SKIN ULCER OR CELLULITIS W CC,3.1218,7.3,9.8
575,Yes,No,09,SURG,SKIN GRAFT FOR SKIN ULCER OR CELLULITIS W/O CC/MCC,1.7570,4.3,5.4
576,No,No,09,SURG,SKIN GRAFT EXC FOR SKIN ULCER OR CELLULITIS W MCC,4.8492,8.5,12.3
577,No,No,09,SURG,SKIN GRAFT EXC FOR SKIN ULCER OR CELLULITIS W CC,2.4156,4.4,6.5
578,No,No,09,SURG,SKIN GRAFT EXC FOR SKIN ULCER OR CELLULITIS W/O CC/MCC,1.6274,2.8,3.8
579,Yes,No,09,SURG,"OTHER SKIN, SUBCUT TISS & BREAST PROC W MCC",2.9861,6.9,9.5
580,Yes,No,09,SURG,"OTHER SKIN, SUBCUT TISS & BREAST PROC W CC",1.6087,4.1,5.3
581,Yes,No,09,SURG,"OTHER SKIN, SUBCUT TISS & BREAST PROC W/O CC/MCC",1.2548,2.4,3.0
582,No,No,09,SURG,MASTECTOMY FOR MALIGNANCY W CC/MCC,1.5787,2.5,3.5
583,No,No,09,SURG,MASTECTOMY FOR MALIGNANCY W/O CC/MCC,1.4614,1.7,2.1
584,No,No,09,SURG,"BREAST BIOPSY, LOCAL EXCISION & OTHER BREAST PROCEDURES W CC/MCC",1.8284,3.7,4.8
585,No,No,09,SURG,"BREAST BIOPSY, LOCAL EXCISION & OTHER BREAST PROCEDURES W/O CC/MCC",1.6973,2.2,2.6
592,Yes,No,09,MED,SKIN ULCERS W MCC,1.7843,5.5,7.4
593,Yes,No,09,MED,SKIN ULCERS W CC,1.1478,4.2,5.3
594,Yes,No,09,MED,SKIN ULCERS W/O CC/MCC,0.8097,3.2,4.0
595,No,No,09,MED,MAJOR SKIN DISORDERS W MCC,2.0326,5.4,7.5
596,No,No,09,MED,MAJOR SKIN DISORDERS W/O MCC,0.9741,3.4,4.3
597,No,No,09,MED,MALIGNANT BREAST DISORDERS W MCC,1.6929,4.8,6.6
598,No,No,09,MED,MALIGNANT BREAST DISORDERS W CC,1.0886,3.4,4.4
599,No,No,09,MED,MALIGNANT BREAST DISORDERS W/O CC/MCC,0.6954,2.5,3.1
600,No,No,09,MED,NON-MALIGNANT BREAST DISORDERS W CC/MCC,0.9592,3.4,4.2
601,No,No,09,MED,NON-MALIGNANT BREAST DISORDERS W/O CC/MCC,0.6188,2.5,3.0
602,Yes,No,09,MED,CELLULITIS W MCC,1.4298,4.6,5.8
603,Yes,No,09,MED,CELLULITIS W/O MCC,0.8435,3.2,3.8
604,No,No,09,MED,"TRAUMA TO THE SKIN, SUBCUT TISS & BREAST W MCC",1.4645,3.9,5.1
605,No,No,09,MED,"TRAUMA TO THE SKIN, SUBCUT TISS & BREAST W/O MCC",0.8757,2.6,3.2
606,No,No,09,MED,MINOR SKIN DISORDERS W MCC,1.4955,4.3,5.9
607,No,No,09,MED,MINOR SKIN DISORDERS W/O MCC,0.8261,2.9,3.6
614,No,No,10,SURG,ADRENAL & PITUITARY PROCEDURES W CC/MCC,2.4333,3.4,4.8
615,No,No,10,SURG,ADRENAL & PITUITARY PROCEDURES W/O CC/MCC,1.4841,1.9,2.2
616,Yes,No,10,SURG,"AMPUTAT OF LOWER LIMB FOR ENDOCRINE, NUTRIT, & METABOL DIS W MCC",4.0008,9.8,12.3
617,Yes,No,10,SURG,"AMPUTAT OF LOWER LIMB FOR ENDOCRINE, NUTRIT, & METABOL DIS W CC",2.0513,5.9,7.0
618,Yes,No,10,SURG,"AMPUTAT OF LOWER LIMB FOR ENDOCRINE, NUTRIT, & METABOL DIS W/O CC/MCC",1.2545,3.4,4.1
619,No,No,10,SURG,O.R. PROCEDURES FOR OBESITY W MCC,3.0785,3.1,5.1
620,No,No,10,SURG,O.R. PROCEDURES FOR OBESITY W CC,1.7946,1.9,2.3
621,No,No,10,SURG,O.R. PROCEDURES FOR OBESITY W/O CC/MCC,1.5720,1.5,1.6
622,Yes,No,10,SURG,"SKIN GRAFTS & WOUND DEBRID FOR ENDOC, NUTRIT & METAB DIS W MCC",3.7755,8.6,11.6
623,Yes,No,10,SURG,"SKIN GRAFTS & WOUND DEBRID FOR ENDOC, NUTRIT & METAB DIS W CC",1.9526,5.5,6.7
624,Yes,No,10,SURG,"SKIN GRAFTS & WOUND DEBRID FOR ENDOC, NUTRIT & METAB DIS W/O CC/MCC",1.1020,3.1,3.8
625,No,No,10,SURG,"THYROID, PARATHYROID & THYROGLOSSAL PROCEDURES W MCC",2.9251,5.0,7.2
626,No,No,10,SURG,"THYROID, PARATHYROID & THYROGLOSSAL PROCEDURES W CC",1.6828,2.4,3.5
627,No,No,10,SURG,"THYROID, PARATHYROID & THYROGLOSSAL PROCEDURES W/O CC/MCC",1.1417,1.4,1.7
628,Yes,No,10,SURG,"OTHER ENDOCRINE, NUTRIT & METAB O.R. PROC W MCC",3.6893,7.3,10.1
629,Yes,No,10,SURG,"OTHER ENDOCRINE, NUTRIT & METAB O.R. PROC W CC",2.3228,6.0,7.1
630,Yes,No,10,SURG,"OTHER ENDOCRINE, NUTRIT & METAB O.R. PROC W/O CC/MCC",1.4488,2.6,3.2
637,Yes,No,10,MED,DIABETES W MCC,1.3857,3.8,5.0
638,Yes,No,10,MED,DIABETES W CC,0.8841,2.9,3.6
639,Yes,No,10,MED,DIABETES W/O CC/MCC,0.6132,2.1,2.5
640,Yes,No,10,MED,"MISC DISORDERS OF NUTRITION, METABOLISM, FLUIDS/ELECTROLYTES W MCC",1.2142,3.3,4.5
641,Yes,No,10,MED,"MISC DISORDERS OF NUTRITION, METABOLISM, FLUIDS/ELECTROLYTES W/O MCC",0.7566,2.6,3.2
642,No,No,10,MED,INBORN AND OTHER DISORDERS OF METABOLISM,1.2158,3.1,4.1
643,Yes,No,10,MED,ENDOCRINE DISORDERS W MCC,1.6255,5.0,6.3
644,Yes,No,10,MED,ENDOCRINE DISORDERS W CC,1.0281,3.5,4.3
645,Yes,No,10,MED,ENDOCRINE DISORDERS W/O CC/MCC,0.7652,2.7,3.2
652,No,No,11,SURG,KIDNEY TRANSPLANT,3.3849,5.3,6.1
653,Yes,No,11,SURG,MAJOR BLADDER PROCEDURES W MCC,5.5365,10.4,13.3
654,Yes,No,11,SURG,MAJOR BLADDER PROCEDURES W CC,2.8122,5.8,6.8
655,Yes,No,11,SURG,MAJOR BLADDER PROCEDURES W/O CC/MCC,2.0624,3.6,4.3
656,No,No,11,SURG,KIDNEY & URETER PROCEDURES FOR NEOPLASM W MCC,3.2606,5.6,7.5
657,No,No,11,SURG,KIDNEY & URETER PROCEDURES FOR NEOPLASM W CC,1.9342,3.4,4.1
658,No,No,11,SURG,KIDNEY & URETER PROCEDURES FOR NEOPLASM W/O CC/MCC,1.5699,2.2,2.5
659,Yes,No,11,SURG,KIDNEY & URETER PROCEDURES FOR NON-NEOPLASM W MCC,2.6798,6.0,8.1
660,Yes,No,11,SURG,KIDNEY & URETER PROCEDURES FOR NON-NEOPLASM W CC,1.4207,3.1,4.0
661,Yes,No,11,SURG,KIDNEY & URETER PROCEDURES FOR NON-NEOPLASM W/O CC/MCC,1.0901,1.9,2.3
662,No,No,11,SURG,MINOR BLADDER PROCEDURES W MCC,3.1647,7.5,10.2
663,No,No,11,SURG,MINOR BLADDER PROCEDURES W CC,1.5234,3.7,4.9
664,No,No,11,SURG,MINOR BLADDER PROCEDURES W/O CC/MCC,1.1066,1.9,2.3
665,No,No,11,SURG,PROSTATECTOMY W MCC,2.9685,7.5,9.6
666,No,No,11,SURG,PROSTATECTOMY W CC,1.7691,4.1,5.5
667,No,No,11,SURG,PROSTATECTOMY W/O CC/MCC,0.9387,2.0,2.4
668,No,No,11,SURG,TRANSURETHRAL PROCEDURES W MCC,2.7883,6.9,9.0
669,No,No,11,SURG,TRANSURETHRAL PROCEDURES W CC,1.5457,3.8,4.9
670,No,No,11,SURG,TRANSURETHRAL PROCEDURES W/O CC/MCC,0.9787,2.1,2.5
671,No,No,11,SURG,URETHRAL PROCEDURES W CC/MCC,1.8276,4.3,6.3
672,No,No,11,SURG,URETHRAL PROCEDURES W/O CC/MCC,1.0332,1.7,2.1
673,No,No,11,SURG,OTHER KIDNEY & URINARY TRACT PROCEDURES W MCC,3.5746,8.1,10.9
674,No,No,11,SURG,OTHER KIDNEY & URINARY TRACT PROCEDURES W CC,2.4442,5.7,7.4
675,No,No,11,SURG,OTHER KIDNEY & URINARY TRACT PROCEDURES W/O CC/MCC,1.6320,2.6,3.8
682,Yes,No,11,MED,RENAL FAILURE W MCC,1.4780,4.3,5.7
683,Yes,No,11,MED,RENAL FAILURE W CC,0.8973,3.1,3.9
684,Yes,No,11,MED,RENAL FAILURE W/O CC/MCC,0.6153,2.2,2.7
686,No,No,11,MED,KIDNEY & URINARY TRACT NEOPLASMS W MCC,1.7561,5.0,6.8
687,No,No,11,MED,KIDNEY & URINARY TRACT NEOPLASMS W CC,1.0526,3.3,4.3
688,No,No,11,MED,KIDNEY & URINARY TRACT NEOPLASMS W/O CC/MCC,0.7713,2.0,2.5
689,Yes,No,11,MED,KIDNEY & URINARY TRACT INFECTIONS W MCC,1.1186,3.8,4.8
690,Yes,No,11,MED,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,0.7908,2.9,3.5
693,No,No,11,MED,URINARY STONES W MCC,1.3533,3.8,5.1
694,No,No,11,MED,URINARY STONES W/O MCC,0.7404,2.1,2.7
695,No,No,11,MED,KIDNEY & URINARY TRACT SIGNS & SYMPTOMS W MCC,1.1723,3.5,4.7
696,No,No,11,MED,KIDNEY & URINARY TRACT SIGNS & SYMPTOMS W/O MCC,0.6794,2.4,2.9
697,No,No,11,MED,URETHRAL STRICTURE,0.9739,2.6,3.5
698,Yes,No,11,MED,OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,1.6186,4.8,6.1
699,Yes,No,11,MED,OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,1.0327,3.3,4.2
700,Yes,No,11,MED,OTHER KIDNEY & URINARY TRACT DIAGNOSES W/O CC/MCC,0.7417,2.4,2.9
707,No,No,12,SURG,MAJOR MALE PELVIC PROCEDURES W CC/MCC,1.8699,2.4,3.3
708,No,No,12,SURG,MAJOR MALE PELVIC PROCEDURES W/O CC/MCC,1.4520,1.4,1.5
709,No,No,12,SURG,PENIS PROCEDURES W CC/MCC,2.4056,4.1,6.5
710,No,No,12,SURG,PENIS PROCEDURES W/O CC/MCC,1.5358,1.9,2.6
711,No,No,12,SURG,TESTES PROCEDURES W CC/MCC,2.1432,5.2,7.6
712,No,No,12,SURG,TESTES PROCEDURES W/O CC/MCC,1.0202,2.5,3.2
713,No,No,12,SURG,TRANSURETHRAL PROSTATECTOMY W CC/MCC,1.4620,2.8,4.0
714,No,No,12,SURG,TRANSURETHRAL PROSTATECTOMY W/O CC/MCC,0.9154,1.7,2.0
715,No,No,12,SURG,OTHER MALE REPRODUCTIVE SYSTEM O.R. PROC FOR MALIGNANCY W CC/MCC,2.1365,4.7,6.6
716,No,No,12,SURG,OTHER MALE REPRODUCTIVE SYSTEM O.R. PROC FOR MALIGNANCY W/O CC/MCC,1.4655,1.4,1.6
717,No,No,12,SURG,OTHER MALE REPRODUCTIVE SYSTEM O.R. PROC EXC MALIGNANCY W CC/MCC,1.7643,3.7,5.1
718,No,No,12,SURG,OTHER MALE REPRODUCTIVE SYSTEM O.R. PROC EXC MALIGNANCY W/O CC/MCC,1.2194,2.2,2.6
722,No,No,12,MED,"MALIGNANCY, MALE REPRODUCTIVE SYSTEM W MCC",1.8049,5.2,7.0
723,No,No,12,MED,"MALIGNANCY, MALE REPRODUCTIVE SYSTEM W CC",1.1074,3.4,4.4
724,No,No,12,MED,"MALIGNANCY, MALE REPRODUCTIVE SYSTEM W/O CC/MCC",0.5904,1.7,2.2
725,No,No,12,MED,BENIGN PROSTATIC HYPERTROPHY W MCC,1.2554,4.2,5.3
726,No,No,12,MED,BENIGN PROSTATIC HYPERTROPHY W/O MCC,0.7647,2.6,3.3
727,No,No,12,MED,INFLAMMATION OF THE MALE REPRODUCTIVE SYSTEM W MCC,1.4273,4.4,5.7
728,No,No,12,MED,INFLAMMATION OF THE MALE REPRODUCTIVE SYSTEM W/O MCC,0.8025,3.0,3.6
729,No,No,12,MED,OTHER MALE REPRODUCTIVE SYSTEM DIAGNOSES W CC/MCC,1.0739,3.1,4.2
730,No,No,12,MED,OTHER MALE REPRODUCTIVE SYSTEM DIAGNOSES W/O CC/MCC,0.6316,2.0,2.5
