MS-DRG ,FY 2020 FINAL Post-Acute DRG,FY 2020 FINAL Special Pay DRG,MDC,TYPE,MS-DRG Title,Weights,Geometric mean LOS,Arithmetic mean LOS
734,No,No,13,SURG,"PELVIC EVISCERATION, RAD HYSTERECTOMY & RAD VULVECTOMY W CC/MCC",2.1919,3.4,4.9
735,No,No,13,SURG,"PELVIC EVISCERATION, RAD HYSTERECTOMY & RAD VULVECTOMY W/O CC/MCC",1.3742,1.7,2.0
736,No,No,13,SURG,UTERINE & ADNEXA PROC FOR OVARIAN OR ADNEXAL MALIGNANCY W MCC,4.3209,8.4,11.1
737,No,No,13,SURG,UTERINE & ADNEXA PROC FOR OVARIAN OR ADNEXAL MALIGNANCY W CC,1.9871,4.2,5.0
738,No,No,13,SURG,UTERINE & ADNEXA PROC FOR OVARIAN OR ADNEXAL MALIGNANCY W/O CC/MCC,1.3789,2.7,3.1
739,No,No,13,SURG,"UTERINE, ADNEXA PROC FOR NON-OVARIAN/ADNEXAL MALIG W MCC",3.7445,6.6,9.6
740,No,No,13,SURG,"UTERINE, ADNEXA PROC FOR NON-OVARIAN/ADNEXAL MALIG W CC",1.7849,2.9,3.9
741,No,No,13,SURG,"UTERINE, ADNEXA PROC FOR NON-OVARIAN/ADNEXAL MALIG W/O CC/MCC",1.3295,1.6,2.0
742,No,No,13,SURG,UTERINE & ADNEXA PROC FOR NON-MALIGNANCY W CC/MCC,1.6895,2.9,3.8
743,No,No,13,SURG,UTERINE & ADNEXA PROC FOR NON-MALIGNANCY W/O CC/MCC,1.1485,1.7,1.9
744,No,No,13,SURG,"D&C, CONIZATION, LAPAROSCOPY & TUBAL INTERRUPTION W CC/MCC",1.7405,4.2,5.8
745,No,No,13,SURG,"D&C, CONIZATION, LAPAROSCOPY & TUBAL INTERRUPTION W/O CC/MCC",1.0653,2.0,2.4
746,No,No,13,SURG,"VAGINA, CERVIX & VULVA PROCEDURES W CC/MCC",1.6310,3.3,5.0
747,No,No,13,SURG,"VAGINA, CERVIX & VULVA PROCEDURES W/O CC/MCC",0.9322,1.6,1.9
748,No,No,13,SURG,FEMALE REPRODUCTIVE SYSTEM RECONSTRUCTIVE PROCEDURES,1.3217,1.6,2.0
749,No,No,13,SURG,OTHER FEMALE REPRODUCTIVE SYSTEM O.R. PROCEDURES W CC/MCC,2.5922,5.5,7.6
750,No,No,13,SURG,OTHER FEMALE REPRODUCTIVE SYSTEM O.R. PROCEDURES W/O CC/MCC,1.3312,2.3,2.8
754,No,No,13,MED,"MALIGNANCY, FEMALE REPRODUCTIVE SYSTEM W MCC",1.7619,5.2,6.9
755,No,No,13,MED,"MALIGNANCY, FEMALE REPRODUCTIVE SYSTEM W CC",1.0238,3.2,4.1
756,No,No,13,MED,"MALIGNANCY, FEMALE REPRODUCTIVE SYSTEM W/O CC/MCC",0.8768,2.1,2.5
757,No,No,13,MED,"INFECTIONS, FEMALE REPRODUCTIVE SYSTEM W MCC",1.4203,4.7,6.1
758,No,No,13,MED,"INFECTIONS, FEMALE REPRODUCTIVE SYSTEM W CC",0.9654,3.6,4.4
759,No,No,13,MED,"INFECTIONS, FEMALE REPRODUCTIVE SYSTEM W/O CC/MCC",0.6603,2.7,3.2
760,No,No,13,MED,MENSTRUAL & OTHER FEMALE REPRODUCTIVE SYSTEM DISORDERS W CC/MCC,0.9025,2.6,3.4
761,No,No,13,MED,MENSTRUAL & OTHER FEMALE REPRODUCTIVE SYSTEM DISORDERS W/O CC/MCC,0.5654,1.8,2.2
768,No,No,14,SURG,VAGINAL DELIVERY W O.R. PROC EXCEPT STERIL &/OR D&C,1.0075,2.8,3.4
769,No,No,14,SURG,POSTPARTUM & POST ABORTION DIAGNOSES W O.R. PROCEDURE,1.4430,3.0,4.2
770,No,No,14,SURG,"ABORTION W D&C, ASPIRATION CURETTAGE OR HYSTEROTOMY",0.7863,1.7,2.1
776,No,No,14,MED,POSTPARTUM & POST ABORTION DIAGNOSES W/O O.R. PROCEDURE,0.7099,2.4,3.1
779,No,No,14,MED,ABORTION W/O D&C,1.1418,1.9,2.9
783,No,No,14,SURG,CESAREAN SECTION W STERILIZATION W MCC,2.1448,5.0,8.5
784,No,No,14,SURG,CESAREAN SECTION W STERILIZATION W CC,1.0452,3.3,4.0
785,No,No,14,SURG,CESAREAN SECTION W STERILIZATION W/O CC/MCC,0.8584,2.7,2.9
786,No,No,14,SURG,CESAREAN SECTION W/O STERILIZATION W MCC,1.7145,4.5,6.3
787,No,No,14,SURG,CESAREAN SECTION W/O STERILIZATION W CC,1.0455,3.5,4.0
788,No,No,14,SURG,CESAREAN SECTION W/O STERILIZATION W/O CC/MCC,0.9062,2.9,3.1
789,No,No,15,MED,"NEONATES, DIED OR TRANSFERRED TO ANOTHER ACUTE CARE FACILITY",1.6900,1.8,1.8
790,No,No,15,MED,"EXTREME IMMATURITY OR RESPIRATORY DISTRESS SYNDROME, NEONATE",5.5730,17.9,17.9
791,No,No,15,MED,PREMATURITY W MAJOR PROBLEMS,3.8062,13.3,13.3
792,No,No,15,MED,PREMATURITY W/O MAJOR PROBLEMS,2.2965,8.6,8.6
793,No,No,15,MED,FULL TERM NEONATE W MAJOR PROBLEMS,3.9097,4.7,4.7
794,No,No,15,MED,NEONATE W OTHER SIGNIFICANT PROBLEMS,1.3838,3.4,3.4
795,No,No,15,MED,NORMAL NEWBORN,0.1873,3.1,3.1
796,No,No,14,SURG,VAGINAL DELIVERY W STERILIZATION/D&C W MCC,1.9723,3.7,6.8
797,No,No,14,SURG,VAGINAL DELIVERY W STERILIZATION/D&C W CC,0.8628,2.3,2.5
798,No,No,14,SURG,VAGINAL DELIVERY W STERILIZATION/D&C W/O CC/MCC,0.8628,2.3,2.5
799,No,No,16,SURG,SPLENECTOMY W MCC,4.9443,8.3,10.7
800,No,No,16,SURG,SPLENECTOMY W CC,2.8420,4.7,6.2
801,No,No,16,SURG,SPLENECTOMY W/O CC/MCC,1.8732,2.7,3.5
802,No,No,16,SURG,OTHER O.R. PROC OF THE BLOOD & BLOOD FORMING ORGANS W MCC,3.1524,7.1,9.7
803,No,No,16,SURG,OTHER O.R. PROC OF THE BLOOD & BLOOD FORMING ORGANS W CC,1.7816,4.0,5.2
804,No,No,16,SURG,OTHER O.R. PROC OF THE BLOOD & BLOOD FORMING ORGANS W/O CC/MCC,1.3626,2.1,2.6
805,No,No,14,MED,VAGINAL DELIVERY W/O STERILIZATION/D&C W MCC,1.0407,3.0,4.0
806,No,No,14,MED,VAGINAL DELIVERY W/O STERILIZATION/D&C W CC,0.7092,2.4,2.7
807,No,No,14,MED,VAGINAL DELIVERY W/O STERILIZATION/D&C W/O CC/MCC,0.6268,2.1,2.2
808,No,No,16,MED,MAJOR HEMATOL/IMMUN DIAG EXC SICKLE CELL CRISIS & COAGUL W MCC,2.1296,5.3,7.1
809,No,No,16,MED,MAJOR HEMATOL/IMMUN DIAG EXC SICKLE CELL CRISIS & COAGUL W CC,1.2159,3.5,4.5
810,No,No,16,MED,MAJOR HEMATOL/IMMUN DIAG EXC SICKLE CELL CRISIS & COAGUL W/O CC/MCC,0.9354,2.6,3.2
811,No,No,16,MED,RED BLOOD CELL DISORDERS W MCC,1.3403,3.6,4.8
812,No,No,16,MED,RED BLOOD CELL DISORDERS W/O MCC,0.8707,2.7,3.4
813,No,No,16,MED,COAGULATION DISORDERS,1.5852,3.7,4.8
814,No,No,16,MED,RETICULOENDOTHELIAL & IMMUNITY DISORDERS W MCC,1.7491,4.6,6.4
815,No,No,16,MED,RETICULOENDOTHELIAL & IMMUNITY DISORDERS W CC,1.0128,3.0,3.8
816,No,No,16,MED,RETICULOENDOTHELIAL & IMMUNITY DISORDERS W/O CC/MCC,0.7159,2.2,2.6
817,No,No,14,SURG,OTHER ANTEPARTUM DIAGNOSES W O.R. PROCEDURE W MCC,2.5162,4.0,6.8
818,No,No,14,SURG,OTHER ANTEPARTUM DIAGNOSES W O.R. PROCEDURE W CC,1.2739,2.9,4.0
819,No,No,14,SURG,OTHER ANTEPARTUM DIAGNOSES W O.R. PROCEDURE W/O CC/MCC,0.7979,1.9,2.2
820,No,No,17,SURG,LYMPHOMA & LEUKEMIA W MAJOR O.R. PROCEDURE W MCC,5.7167,11.0,15.3
821,No,No,17,SURG,LYMPHOMA & LEUKEMIA W MAJOR O.R. PROCEDURE W CC,2.2323,3.8,5.5
822,No,No,17,SURG,LYMPHOMA & LEUKEMIA W MAJOR O.R. PROCEDURE W/O CC/MCC,1.2644,1.9,2.4
823,No,No,17,SURG,LYMPHOMA & NON-ACUTE LEUKEMIA W OTHER PROC W MCC,4.2302,10.2,13.3
824,No,No,17,SURG,LYMPHOMA & NON-ACUTE LEUKEMIA W OTHER PROC W CC,2.3251,5.2,7.0
825,No,No,17,SURG,LYMPHOMA & NON-ACUTE LEUKEMIA W OTHER PROC W/O CC/MCC,1.3545,2.6,3.5
826,No,No,17,SURG,MYELOPROLIF DISORD OR POORLY DIFF NEOPL W MAJ O.R. PROC W MCC,5.0150,10.2,13.2
827,No,No,17,SURG,MYELOPROLIF DISORD OR POORLY DIFF NEOPL W MAJ O.R. PROC W CC,2.3162,4.6,5.9
828,No,No,17,SURG,MYELOPROLIF DISORD OR POORLY DIFF NEOPL W MAJ O.R. PROC W/O CC/MCC,1.6512,2.8,3.5
829,No,No,17,SURG,MYELOPROLIFERATIVE DISORDERS OR POORLY DIFFERENTIATED NEOPLASMS W OTHER PROCEDURE W CC/MCC,3.1399,6.0,8.9
830,No,No,17,SURG,MYELOPROLIFERATIVE DISORDERS OR POORLY DIFFERENTIATED NEOPLASMS W OTHER PROCEDURE W/O CC/MCC,1.3788,2.5,3.1
831,No,No,14,MED,OTHER ANTEPARTUM DIAGNOSES W/O O.R. PROCEDURE W MCC,1.0785,3.3,4.8
832,No,No,14,MED,OTHER ANTEPARTUM DIAGNOSES W/O O.R. PROCEDURE W CC,0.7155,2.5,3.6
833,No,No,14,MED,OTHER ANTEPARTUM DIAGNOSES W/O O.R. PROCEDURE W/O CC/MCC,0.5321,1.9,2.6
834,No,No,17,MED,ACUTE LEUKEMIA W/O MAJOR O.R. PROCEDURE W MCC,5.8425,10.1,16.7
835,No,No,17,MED,ACUTE LEUKEMIA W/O MAJOR O.R. PROCEDURE W CC,2.0282,4.3,6.7
836,No,No,17,MED,ACUTE LEUKEMIA W/O MAJOR O.R. PROCEDURE W/O CC/MCC,1.3176,2.7,4.1
837,No,No,17,MED,CHEMO W ACUTE LEUKEMIA AS SDX OR W HIGH DOSE CHEMO AGENT W MCC,5.9908,12.9,19.1
838,No,No,17,MED,CHEMO W ACUTE LEUKEMIA AS SDX W CC OR HIGH DOSE CHEMO AGENT,2.1879,5.6,7.5
839,No,No,17,MED,CHEMO W ACUTE LEUKEMIA AS SDX W/O CC/MCC,1.2762,4.3,4.9
840,Yes,No,17,MED,LYMPHOMA & NON-ACUTE LEUKEMIA W MCC,3.1952,6.7,9.5
841,Yes,No,17,MED,LYMPHOMA & NON-ACUTE LEUKEMIA W CC,1.6117,4.1,5.5
842,Yes,No,17,MED,LYMPHOMA & NON-ACUTE LEUKEMIA W/O CC/MCC,1.1466,2.9,3.7
843,No,No,17,MED,OTHER MYELOPROLIF DIS OR POORLY DIFF NEOPL DIAG W MCC,1.9078,5.4,7.3
844,No,No,17,MED,OTHER MYELOPROLIF DIS OR POORLY DIFF NEOPL DIAG W CC,1.2080,3.7,4.9
845,No,No,17,MED,OTHER MYELOPROLIF DIS OR POORLY DIFF NEOPL DIAG W/O CC/MCC,0.8659,2.7,3.3
846,No,No,17,MED,CHEMOTHERAPY W/O ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS W MCC,2.6266,6.0,8.2
847,No,No,17,MED,CHEMOTHERAPY W/O ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS W CC,1.3159,3.6,4.1
848,No,No,17,MED,CHEMOTHERAPY W/O ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS W/O CC/MCC,0.9814,2.9,3.4
849,No,No,17,MED,RADIOTHERAPY,2.1258,5.5,7.3
853,Yes,No,18,SURG,INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,5.0986,9.8,12.7
854,Yes,No,18,SURG,INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W CC,2.1612,5.5,6.8
855,Yes,No,18,SURG,INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W/O CC/MCC,1.6033,3.3,4.3
856,Yes,No,18,SURG,POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS W O.R. PROC W MCC,4.4257,9.0,11.9
857,Yes,No,18,SURG,POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS W O.R. PROC W CC,2.0333,5.2,6.6
858,Yes,No,18,SURG,POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS W O.R. PROC W/O CC/MCC,1.3764,3.4,4.2
862,Yes,No,18,MED,POSTOPERATIVE & POST-TRAUMATIC INFECTIONS W MCC,1.8506,5.0,6.6
863,Yes,No,18,MED,POSTOPERATIVE & POST-TRAUMATIC INFECTIONS W/O MCC,0.9880,3.5,4.2
864,No,No,18,MED,FEVER AND INFLAMMATORY CONDITIONS,0.8474,2.7,3.3
865,No,No,18,MED,VIRAL ILLNESS W MCC,1.3933,3.9,5.3
866,No,No,18,MED,VIRAL ILLNESS W/O MCC,0.8187,2.7,3.4
867,Yes,No,18,MED,OTHER INFECTIOUS & PARASITIC DISEASES DIAGNOSES W MCC,2.1852,5.5,7.6
868,Yes,No,18,MED,OTHER INFECTIOUS & PARASITIC DISEASES DIAGNOSES W CC,1.0970,3.6,4.6
869,Yes,No,18,MED,OTHER INFECTIOUS & PARASITIC DISEASES DIAGNOSES W/O CC/MCC,0.7425,2.6,3.1
870,Yes,No,18,MED,SEPTICEMIA OR SEVERE SEPSIS W MV >96 HOURS,6.3243,12.3,14.3
871,Yes,No,18,MED,SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W MCC,1.8663,4.8,6.2
872,Yes,No,18,MED,SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W/O MCC,1.0393,3.6,4.3
876,No,No,19,SURG,O.R. PROCEDURE W PRINCIPAL DIAGNOSES OF MENTAL ILLNESS,3.6400,7.5,15.9
880,No,No,19,MED,ACUTE ADJUSTMENT REACTION & PSYCHOSOCIAL DYSFUNCTION,0.8569,2.6,3.6
881,No,No,19,MED,DEPRESSIVE NEUROSES,0.8193,4.0,5.4
882,No,No,19,MED,NEUROSES EXCEPT DEPRESSIVE,0.7898,3.2,4.4
883,No,No,19,MED,DISORDERS OF PERSONALITY & IMPULSE CONTROL,1.3366,4.7,8.2
884,Yes,No,19,MED,ORGANIC DISTURBANCES & INTELLECTUAL DISABILITY,1.4380,4.5,7.4
885,No,No,19,MED,PSYCHOSES,1.2154,5.8,8.4
886,No,No,19,MED,BEHAVIORAL & DEVELOPMENTAL DISORDERS,1.3456,4.1,8.6
887,No,No,19,MED,OTHER MENTAL DISORDER DIAGNOSES,1.0881,3.1,4.9
894,No,No,20,MED,"ALCOHOL/DRUG ABUSE OR DEPENDENCE, LEFT AMA",0.5804,2.1,2.9
895,No,No,20,MED,ALCOHOL/DRUG ABUSE OR DEPENDENCE W REHABILITATION THERAPY,1.6269,9.3,12.4
896,Yes,No,20,MED,ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W MCC,1.7197,4.8,6.7
897,Yes,No,20,MED,ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,0.8218,3.4,4.3
901,No,No,21,SURG,WOUND DEBRIDEMENTS FOR INJURIES W MCC,4.3272,8.7,13.1
902,No,No,21,SURG,WOUND DEBRIDEMENTS FOR INJURIES W CC,1.9669,4.8,6.4
903,No,No,21,SURG,WOUND DEBRIDEMENTS FOR INJURIES W/O CC/MCC,1.1440,2.8,3.5
904,No,No,21,SURG,SKIN GRAFTS FOR INJURIES W CC/MCC,3.5374,7.0,10.6
905,No,No,21,SURG,SKIN GRAFTS FOR INJURIES W/O CC/MCC,1.6644,3.6,4.9
906,No,No,21,SURG,HAND PROCEDURES FOR INJURIES,1.7409,2.9,4.4
907,Yes,No,21,SURG,OTHER O.R. PROCEDURES FOR INJURIES W MCC,3.9896,7.1,9.8
908,Yes,No,21,SURG,OTHER O.R. PROCEDURES FOR INJURIES W CC,2.0631,4.0,5.3
909,Yes,No,21,SURG,OTHER O.R. PROCEDURES FOR INJURIES W/O CC/MCC,1.3187,2.4,3.0
913,No,No,21,MED,TRAUMATIC INJURY W MCC,1.4763,3.5,4.7
914,No,No,21,MED,TRAUMATIC INJURY W/O MCC,0.8617,2.5,3.2
915,No,No,21,MED,ALLERGIC REACTIONS W MCC,1.6991,3.7,4.9
916,No,No,21,MED,ALLERGIC REACTIONS W/O MCC,0.6332,1.8,2.2
917,Yes,No,21,MED,POISONING & TOXIC EFFECTS OF DRUGS W MCC,1.4632,3.5,4.8
918,Yes,No,21,MED,POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,0.7840,2.3,3.1
919,No,No,21,MED,COMPLICATIONS OF TREATMENT W MCC,1.8253,4.3,6.0
920,No,No,21,MED,COMPLICATIONS OF TREATMENT W CC,1.0075,2.9,3.7
921,No,No,21,MED,COMPLICATIONS OF TREATMENT W/O CC/MCC,0.6906,2.1,2.6
922,No,No,21,MED,"OTHER INJURY, POISONING & TOXIC EFFECT DIAG W MCC",1.6036,4.1,6.3
923,No,No,21,MED,"OTHER INJURY, POISONING & TOXIC EFFECT DIAG W/O MCC",0.8655,2.7,3.8
927,No,No,22,SURG,EXTENSIVE BURNS OR FULL THICKNESS BURNS W MV >96 HRS W SKIN GRAFT,19.9435,23.9,30.7
928,No,No,22,SURG,FULL THICKNESS BURN W SKIN GRAFT OR INHAL INJ W CC/MCC,6.1949,11.4,15.6
929,No,No,22,SURG,FULL THICKNESS BURN W SKIN GRAFT OR INHAL INJ W/O CC/MCC,2.9415,5.9,7.9
933,No,No,22,MED,EXTENSIVE BURNS OR FULL THICKNESS BURNS W MV >96 HRS W/O SKIN GRAFT,3.1402,2.4,6.0
934,No,No,22,MED,FULL THICKNESS BURN W/O SKIN GRAFT OR INHAL INJ,1.8098,4.3,6.6
935,No,No,22,MED,NON-EXTENSIVE BURNS,1.9323,3.6,5.2
939,No,No,23,SURG,O.R. PROC W DIAGNOSES OF OTHER CONTACT W HEALTH SERVICES W MCC,3.6544,6.5,10.1
940,No,No,23,SURG,O.R. PROC W DIAGNOSES OF OTHER CONTACT W HEALTH SERVICES W CC,2.2718,3.6,5.0
941,No,No,23,SURG,O.R. PROC W DIAGNOSES OF OTHER CONTACT W HEALTH SERVICES W/O CC/MCC,1.9307,2.2,2.8
945,Yes,No,23,MED,REHABILITATION W CC/MCC,1.4553,6.6,9.1
946,Yes,No,23,MED,REHABILITATION W/O CC/MCC,1.0870,3.8,5.2
947,Yes,No,23,MED,SIGNS & SYMPTOMS W MCC,1.1973,3.5,4.8
948,Yes,No,23,MED,SIGNS & SYMPTOMS W/O MCC,0.7796,2.6,3.3
949,No,No,23,MED,AFTERCARE W CC/MCC,1.0889,4.0,6.0
950,No,No,23,MED,AFTERCARE W/O CC/MCC,0.7409,3.0,4.6
951,No,No,23,MED,OTHER FACTORS INFLUENCING HEALTH STATUS,0.5865,1.9,2.7
955,No,No,24,SURG,CRANIOTOMY FOR MULTIPLE SIGNIFICANT TRAUMA,6.0805,7.9,11.0
956,Yes,No,24,SURG,"LIMB REATTACHMENT, HIP & FEMUR PROC FOR MULTIPLE SIGNIFICANT TRAUMA",3.9233,6.1,7.5
957,No,No,24,SURG,OTHER O.R. PROCEDURES FOR MULTIPLE SIGNIFICANT TRAUMA W MCC,7.5337,9.5,13.1
958,No,No,24,SURG,OTHER O.R. PROCEDURES FOR MULTIPLE SIGNIFICANT TRAUMA W CC,4.1909,6.8,8.3
959,No,No,24,SURG,OTHER O.R. PROCEDURES FOR MULTIPLE SIGNIFICANT TRAUMA W/O CC/MCC,2.8005,4.5,5.4
963,No,No,24,MED,OTHER MULTIPLE SIGNIFICANT TRAUMA W MCC,2.7251,5.2,7.6
964,No,No,24,MED,OTHER MULTIPLE SIGNIFICANT TRAUMA W CC,1.4935,3.9,4.9
965,No,No,24,MED,OTHER MULTIPLE SIGNIFICANT TRAUMA W/O CC/MCC,0.9171,2.7,3.3
969,No,No,25,SURG,HIV W EXTENSIVE O.R. PROCEDURE W MCC,5.8027,11.8,15.6
970,No,No,25,SURG,HIV W EXTENSIVE O.R. PROCEDURE W/O MCC,2.9170,6.7,8.9
974,No,No,25,MED,HIV W MAJOR RELATED CONDITION W MCC,2.6739,6.3,8.7
975,No,No,25,MED,HIV W MAJOR RELATED CONDITION W CC,1.3420,4.1,5.5
976,No,No,25,MED,HIV W MAJOR RELATED CONDITION W/O CC/MCC,0.9142,3.0,3.9
977,No,No,25,MED,HIV W OR W/O OTHER RELATED CONDITION,1.3005,3.5,4.8
981,Yes,No, ,SURG,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W MCC,4.4907,8.4,11.5
982,Yes,No, ,SURG,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W CC,2.4381,4.6,6.2
983,Yes,No, ,SURG,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W/O CC/MCC,1.6371,2.4,3.1
987,Yes,Yes, ,SURG,NON-EXTENSIVE O.R. PROC UNRELATED TO PRINCIPAL DIAGNOSIS W MCC,3.3337,7.8,10.5
988,Yes,Yes, ,SURG,NON-EXTENSIVE O.R. PROC UNRELATED TO PRINCIPAL DIAGNOSIS W CC,1.7183,4.4,5.7
989,Yes,Yes, ,SURG,NON-EXTENSIVE O.R. PROC UNRELATED TO PRINCIPAL DIAGNOSIS W/O CC/MCC,1.1524,2.3,3.2
998,No,No, ,**,PRINCIPAL DIAGNOSIS INVALID AS DISCHARGE DIAGNOSIS,.,,
999,No,No, ,**,UNGROUPABLE,.,,
,,,,,,,,
**MS-DRGs 998 and 999 contain cases that could not be assigned to valid DRGs.,,,,,,,,
